n_snp,var_cos,cache_pool_cos,ref_pool_cos,cache_relerr,ref_relerr
1,1.000000238418579,0.9999993443489075,0.9999989867210388,0.0012477694544941187,0.00138677260838449
1,0.9999998807907104,0.9999992847442627,0.9999988675117493,0.001279443153180182,0.001897103968076408
1,1.0000001192092896,0.9999986886978149,0.9999986886978149,0.0016471242997795343,0.0016243443824350834
2,0.9999951720237732,0.9999982118606567,0.9999973177909851,0.001982659799978137,0.0022981460206210613
1,0.9999999403953552,0.9999980926513672,0.9999973773956299,0.0019948745612055063,0.0023351311683654785
1,0.9999999403953552,0.9999991059303284,0.9999990463256836,0.0012623120564967394,0.0013786263298243284
1,0.9999998807907104,0.9999968409538269,0.9999963045120239,0.0026958133094012737,0.002801637165248394
1,1.0,0.9999992251396179,0.999998927116394,0.0012949544470757246,0.001480295555666089
1,1.0,0.999994158744812,0.9999942183494568,0.004006309900432825,0.003936480730772018
1,0.9999999403953552,0.9999988675117493,0.9999982714653015,0.0028941372875124216,0.003967067692428827
1,1.0000001192092896,0.9999963641166687,0.9999961256980896,0.003510660957545042,0.003573514986783266
1,0.9999999403953552,0.999998152256012,0.9999978542327881,0.0019484234508126974,0.0021021405700594187
1,1.0,0.9999984502792358,0.9999983906745911,0.002959745703265071,0.0029485849663615227
1,1.0,0.9999991655349731,0.9999992251396179,0.0013355816481634974,0.0013269371120259166
1,1.0,0.9999972581863403,0.999997079372406,0.0023805745877325535,0.0024669612757861614
1,1.0,0.9999994039535522,0.9999991059303284,0.0010912386933341622,0.0014424561522901058
1,0.9999999403953552,0.9999921917915344,0.999992311000824,0.005632776767015457,0.005653130356222391
2,0.9999806880950928,0.9999983310699463,0.999997615814209,0.0020875500049442053,0.002208079444244504
1,1.0,0.9999983906745911,0.9999977350234985,0.0019063081126660109,0.002203136682510376
4,0.9999843835830688,0.9999980926513672,0.9999973773956299,0.0020978832617402077,0.002449882449582219
3,0.9999870657920837,0.9999979734420776,0.9999974370002747,0.0021676693577319384,0.002474368317052722
3,0.9999756813049316,0.9999986886978149,0.999998152256012,0.0016541898949071765,0.0019434040877968073
2,0.9999861121177673,0.9999988675117493,0.9999985098838806,0.0015189225086942315,0.0017421742668375373
3,0.9999947547912598,0.9999990463256836,0.9999985694885254,0.0013961673248559237,0.0016456154407933354
3,0.9999861717224121,0.9999983310699463,0.999997615814209,0.0019966992549598217,0.0022839666344225407
1,0.9999999403953552,0.9999974966049194,0.9999971389770508,0.0029979615937918425,0.0030660093761980534
1,1.0000001192092896,0.9999978542327881,0.9999975562095642,0.0020348893012851477,0.002217257162556052
1,1.0,0.9999983310699463,0.9999982118606567,0.0019499206682667136,0.0020648371428251266
2,0.9999698400497437,0.9999982118606567,0.9999977350234985,0.0018863556906580925,0.00206589512526989
1,0.9999998807907104,0.9999985694885254,0.9999983310699463,0.0016813109396025538,0.0017847553826868534
1,0.9999998807907104,0.9999986886978149,0.9999984502792358,0.0017847645794972777,0.0019164379918947816
1,0.9999998807907104,0.9999971985816956,0.9999970197677612,0.0038523017428815365,0.0039743706583976746
1,1.0000001192092896,0.9999989867210388,0.999998927116394,0.0014526433078572154,0.0014094925718382
1,0.9999998211860657,0.9999994039535522,0.999999463558197,0.0010520588839426637,0.0010675020748749375
2,0.9999968409538269,0.9999985694885254,0.9999986290931702,0.0021015701349824667,0.002116512507200241
1,1.0,0.9999995231628418,0.9999994039535522,0.001256380695849657,0.001292650937102735
1,0.9999998807907104,0.9999986290931702,0.9999988079071045,0.0020132067147642374,0.0020136379171162844
1,0.9999999403953552,0.9999077916145325,0.9999053478240967,0.03050132840871811,0.03075949288904667
1,0.9999999403953552,0.999999463558197,0.9999991655349731,0.0013227075105533004,0.0014436806086450815
1,0.9999998807907104,0.9999984502792358,0.9999983906745911,0.0023685619235038757,0.0023456658236682415
1,1.0000001192092896,0.9999985694885254,0.9999985098838806,0.002253474434837699,0.002281141933053732
1,0.9999999403953552,0.9999957084655762,0.9999951124191284,0.0038642038125544786,0.004058320540934801
1,0.9999999403953552,0.9999984502792358,0.9999983906745911,0.0018942545866593719,0.0019544835668057203
1,1.0,0.9999990463256836,0.9999988079071045,0.0014201326994225383,0.0015748974401503801
1,0.9999998807907104,0.9999996423721313,0.9999996423721313,0.0008229192462749779,0.0009464462636969984
1,0.9999999403953552,0.9999990463256836,0.9999990463256836,0.0015301546081900597,0.0015667694387957454
2,0.9994010925292969,0.9999956488609314,0.9999947547912598,0.0030692557338625193,0.0034010682720690966
1,1.0,0.9999982714653015,0.9999983906745911,0.001809287117794156,0.0018484934698790312
1,1.0000001192092896,0.9999966025352478,0.9999964833259583,0.002724192338064313,0.002757214941084385
1,1.0,0.9999991059303284,0.9999991655349731,0.0013820475433021784,0.001255202223546803
1,1.0000001192092896,0.999998152256012,0.9999977350234985,0.0018998386804014444,0.0020607514306902885
1,1.0,0.9999949336051941,0.9999942779541016,0.003234216943383217,0.003366202814504504
1,1.0,0.999999463558197,0.9999988079071045,0.001193471485748887,0.0015626306412741542
1,0.9999999403953552,0.9999991655349731,0.9999991059303284,0.0014881392708048224,0.0015956027200445533
1,1.0,0.9999997615814209,0.9999996423721313,0.000907891895622015,0.0009641940123401582
1,1.0,0.9999977946281433,0.9999979138374329,0.0021828962489962578,0.0021450959611684084
1,1.0,0.9999972581863403,0.9999971985816956,0.0023609029594808817,0.00240235379897058
1,0.9999999403953552,0.9999991655349731,0.999998927116394,0.001356394262984395,0.0015007979236543179
1,1.0,0.999997079372406,0.9999964237213135,0.0026109563186764717,0.0027003122959285975
1,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0001867617102107033,0.00022652419283986092
1,0.9999999403953552,0.9999988079071045,0.9999987483024597,0.002362444531172514,0.0023914349731057882
1,0.9999998807907104,0.9999994039535522,0.9999991059303284,0.0011579749407246709,0.00146392616443336
1,1.0000001192092896,0.9999927282333374,0.9999921321868896,0.003954889252781868,0.004132535308599472
1,1.0,0.9999978542327881,0.9999974966049194,0.0021238664630800486,0.0022880136966705322
1,1.0,0.9999985098838806,0.9999974370002747,0.001739183790050447,0.0022503258660435677
1,1.0,0.9999944567680359,0.9999940395355225,0.003503277199342847,0.0035800710320472717
1,1.0000001192092896,0.9999942183494568,0.9999936819076538,0.0037114538718014956,0.0038375200238078833
1,1.0000001192092896,0.9999988079071045,0.9999984502792358,0.001600000774487853,0.0018684369279071689
2,0.9999141097068787,0.999997079372406,0.9999959468841553,0.002397354692220688,0.0028263083659112453
1,1.0000001192092896,0.9999993443489075,0.999998927116394,0.001343442127108574,0.0015209849225357175
1,1.0,0.9999973177909851,0.9999972581863403,0.002329095033928752,0.0023695696145296097
1,0.9999999403953552,0.9999914765357971,0.9999912977218628,0.0041833422146737576,0.004249615594744682
1,0.9999998807907104,0.9999991059303284,0.999998927116394,0.0013391232350841165,0.0014757231110706925
1,1.0,0.9999983310699463,0.999997615814209,0.0018481313018128276,0.002142742509022355
1,1.0,0.9999993443489075,0.9999991655349731,0.0011478194501250982,0.0012771658366546035
2,0.999976396560669,0.9999983310699463,0.9999978542327881,0.0019587369170039892,0.00205860729329288
2,0.9999873638153076,0.9999966621398926,0.9999962449073792,0.0033490469213575125,0.003456158796325326
1,1.0000001192092896,0.9999970197677612,0.9999967813491821,0.0031166793778538704,0.0032052609603852034
1,1.0,0.9999998807907104,0.9999998807907104,0.0006142864585854113,0.0006461369921453297
1,1.0000001192092896,0.999999463558197,0.9999994039535522,0.0010133933974429965,0.0010934798046946526
1,1.0,0.9999986886978149,0.9999984502792358,0.0016465054359287024,0.0017595337703824043
1,1.0,0.9999966621398926,0.9999963045120239,0.0027345106936991215,0.002823761897161603
1,1.0000001192092896,0.9999904632568359,0.9999894499778748,0.004355323035269976,0.004633366130292416
1,1.0,0.9999938011169434,0.9999933242797852,0.0038766914512962103,0.004000810906291008
1,0.9999999403953552,0.9999874830245972,0.999986469745636,0.00500615406781435,0.005216518417000771
1,1.0000001192092896,0.9999945163726807,0.9999943971633911,0.003939222544431686,0.003877363633364439
1,1.0000001192092896,0.9999989867210388,0.9999988079071045,0.001751500996761024,0.0018004777375608683
1,1.0,0.9999982118606567,0.9999980926513672,0.0021159914322197437,0.0021846957970410585
2,0.9999822974205017,0.9999860525131226,0.9999842047691345,0.005619617644697428,0.005961557384580374
1,1.0,0.9999947547912598,0.9999939799308777,0.0033230213448405266,0.0035340748727321625
1,1.0000001192092896,0.999996542930603,0.9999961853027344,0.0032201071735471487,0.0033450452610850334
1,0.9999998807907104,0.9999987483024597,0.9999983906745911,0.0015216243918985128,0.0017541482811793685
1,0.9999999403953552,0.9999971389770508,0.9999967813491821,0.0023593446239829063,0.002505767857655883
1,1.0,0.9999979734420776,0.9999977946281433,0.002158684656023979,0.0022344067692756653
2,0.9999744296073914,0.9999927282333374,0.9999918937683105,0.0037847200874239206,0.004041300155222416
1,1.0,0.9999998211860657,0.9999993443489075,0.0006185908569023013,0.001045594341121614
1,0.9999999403953552,0.9999992251396179,0.9999986886978149,0.0013272571377456188,0.001630315207876265
1,0.9999998807907104,0.999999463558197,0.9999991655349731,0.0010713953524827957,0.0012698700884357095
1,0.9999999403953552,0.9999993443489075,0.9999995231628418,0.0010752741945907474,0.0011290214024484158
1,0.9999998807907104,0.9999996423721313,0.9999988675117493,0.001503002131357789,0.0023636124096810818
1,1.0,0.9999969005584717,0.9999964237213135,0.0024718232452869415,0.0026568793691694736
1,1.0000001192092896,0.9999985694885254,0.9999982118606567,0.001728583942167461,0.0018852202920243144
1,1.0,0.9999573826789856,0.9999575614929199,0.01039434690028429,0.01038462296128273
1,1.0000001192092896,0.9999997615814209,0.9999996423721313,0.000709185260348022,0.000957297976128757
1,1.0,0.9999980330467224,0.9999976754188538,0.0020499632228165865,0.0021522280294448137
1,0.9999999403953552,0.9999985098838806,0.9999980926513672,0.0017579352715983987,0.00204984238371253
1,1.0,0.9999974966049194,0.9999974370002747,0.0022685790900141,0.002327234949916601
2,0.9999932050704956,0.9999954104423523,0.9999948740005493,0.0030814511701464653,0.003230069298297167
1,0.9999999403953552,0.9999974966049194,0.9999973177909851,0.0021878674160689116,0.0022938509937375784
1,1.0000001192092896,0.999999463558197,0.9999991655349731,0.0016958252526819706,0.0017920794198289514
1,0.9999999403953552,0.9999991655349731,0.9999985694885254,0.0012988360831514,0.0016834897687658668
1,1.0,0.9999882578849792,0.9999883770942688,0.0076564401388168335,0.00760508980602026
1,1.0000001192092896,0.9999992847442627,0.9999992251396179,0.0021612506825476885,0.002408080268651247
1,1.0000001192092896,0.9999995827674866,0.9999997615814209,0.0009378519607707858,0.0010168132139369845
1,0.9999998807907104,0.9999902844429016,0.9999895691871643,0.004501823801547289,0.004733806010335684
1,1.0,0.9999996423721313,0.9999996423721313,0.0012922579189762473,0.0012613333528861403
1,0.9999999403953552,0.9999980926513672,0.999997615814209,0.0021348469890654087,0.002593024168163538
1,1.0,0.9999992847442627,0.9999992847442627,0.0011719503672793508,0.001287710154429078
1,1.0000001192092896,0.9999967217445374,0.9999955892562866,0.0025589577853679657,0.003001395147293806
1,0.9999998807907104,0.9999949336051941,0.9999946355819702,0.003354905638843775,0.0035082672256976366
1,1.0000001192092896,0.9999980926513672,0.9999978542327881,0.002496320754289627,0.002526727505028248
1,1.0000001192092896,0.9999964833259583,0.9999961256980896,0.0027108017820864916,0.0028530883137136698
1,1.0,0.9999993443489075,0.9999992251396179,0.0012317700311541557,0.0012629249831661582
1,1.0000001192092896,0.9999960660934448,0.9999957084655762,0.002919574733823538,0.0030500527936965227
1,1.0000001192092896,0.9999973177909851,0.9999974966049194,0.0033400612883269787,0.00390270771458745
1,0.9999999403953552,0.9999989867210388,0.9999986886978149,0.001819430384784937,0.002065115375444293
1,1.0,0.9999985098838806,0.9999985694885254,0.001970977056771517,0.0019506107782945037
1,1.0,0.9999960064888,0.9999954104423523,0.0030126057099550962,0.0031927323434501886
1,1.0,0.9999986886978149,0.9999986290931702,0.0015327136497944593,0.0016100885113701224
1,1.0,0.999995768070221,0.9999952912330627,0.003110780380666256,0.0031959358602762222
1,1.0,0.9999865293502808,0.9999843835830688,0.00584922032430768,0.006369180046021938
1,1.0,0.9999992847442627,0.9999992251396179,0.0012196677271276712,0.001253402093425393
1,1.000000238418579,0.9999997019767761,0.9999997019767761,0.0008010566234588623,0.000807287753559649
1,1.0,0.9999978542327881,0.9999977350234985,0.00205830461345613,0.002151327906176448
2,0.9998177886009216,0.9998748302459717,0.9998711347579956,0.01597950980067253,0.016226159408688545
1,1.0,0.999997615814209,0.9999970197677612,0.0023843934759497643,0.002583631779998541
2,0.9999596476554871,0.999996542930603,0.9999957084655762,0.002644972177222371,0.002899694489315152
1,1.0000001192092896,0.9999979138374329,0.9999972581863403,0.0021664146333932877,0.0024357950314879417
1,0.9999998807907104,0.9999995827674866,0.9999994039535522,0.0010577637003734708,0.0010783253237605095
1,1.0,0.9999988675117493,0.9999988079071045,0.001670344267040491,0.0016556604532524943
1,1.0,0.9999911785125732,0.9999908804893494,0.004236214328557253,0.0043475935235619545
1,1.0,0.9999992847442627,0.999998927116394,0.0012669065035879612,0.0014964607544243336
1,1.0,0.9999973773956299,0.9999963641166687,0.0024492833763360977,0.0027839839458465576
1,1.0,0.9999995827674866,0.9999994039535522,0.001001453259959817,0.0010755454422906041
1,0.9999999403953552,0.9999937415122986,0.9999936819076538,0.00354001228697598,0.003529692068696022
1,1.0,0.9999955892562866,0.9999949336051941,0.002987880725413561,0.0032296027056872845
2,0.9998900890350342,0.9999924302101135,0.9999915957450867,0.003901313291862607,0.004132612142711878
1,0.9999999403953552,0.9999675750732422,0.9999675154685974,0.010089314542710781,0.010036300867795944
1,0.9999999403953552,0.9999982714653015,0.9999978542327881,0.0019722101278603077,0.0022071166895329952
1,1.0,0.9999971389770508,0.9999971389770508,0.0024279120843857527,0.002482388401404023
1,0.9999999403953552,0.9999974370002747,0.9999974370002747,0.002896010410040617,0.0029704151675105095
1,1.0,0.9999997615814209,0.9999998211860657,0.00044525793055072427,0.0005646918434649706
1,1.0,0.9999997615814209,0.9999998807907104,0.0005274859140627086,0.0005524025182239711
1,0.9999999403953552,0.9999974370002747,0.9999974966049194,0.0022814208641648293,0.002222491428256035
1,0.9999998807907104,0.9999985694885254,0.9999984502792358,0.0017309925751760602,0.0017676230054348707
1,1.0,0.9999969005584717,0.9999966621398926,0.0026398515328764915,0.0027117847930639982
1,1.0,0.9999931454658508,0.9999927282333374,0.004208923317492008,0.004315328784286976
1,1.000000238418579,0.9999992847442627,0.9999991655349731,0.0013502081856131554,0.0012811849592253566
1,1.0000001192092896,0.999994158744812,0.9999939799308777,0.0034521492198109627,0.003456955775618553
2,0.9995660185813904,0.9999381899833679,0.9999336004257202,0.012355421669781208,0.01275192853063345
1,1.0,0.9999915361404419,0.9999907612800598,0.004145332146435976,0.0043859477154910564
1,1.0,0.9999986886978149,0.9999985694885254,0.0017689719097688794,0.0018585310317575932
2,0.9999967813491821,0.9999973177909851,0.9999969005584717,0.002447410486638546,0.0025771635118871927
1,1.0000001192092896,0.9999986886978149,0.9999986290931702,0.0016198676312342286,0.0017265372443944216
1,0.9999998807907104,0.9999987483024597,0.9999986290931702,0.0016266459133476019,0.0017235444393008947
1,1.0,0.9999947547912598,0.9999943971633911,0.00335656083188951,0.0034353092778474092
